,create_dt,Count
15726,2013-01-21,82
15727,2013-01-22,66
15728,2013-01-23,83
15729,2013-01-24,79
15730,2013-01-25,69
15731,2013-01-26,93
15732,2013-01-27,101
15733,2013-01-28,74
15734,2013-01-29,90
15735,2013-01-30,101
15736,2013-01-31,95
15737,2013-02-01,92
15738,2013-02-02,83
15739,2013-02-03,75
15740,2013-02-04,69
15741,2013-02-05,72
15742,2013-02-06,88
15743,2013-02-07,81
15744,2013-02-08,77
15745,2013-02-09,87
15746,2013-02-10,87
15747,2013-02-11,96
15748,2013-02-12,74
15749,2013-02-13,89
15750,2013-02-14,93
15751,2013-02-15,77
15752,2013-02-16,103
15753,2013-02-17,82
15754,2013-02-18,77
15755,2013-02-19,70
15756,2013-02-20,80
15757,2013-02-21,95
15758,2013-02-22,97
15759,2013-02-23,71
15760,2013-02-24,73
15761,2013-02-25,106
15762,2013-02-26,69
15763,2013-02-27,84
15764,2013-02-28,88
15765,2013-03-01,84
15766,2013-03-02,88
15767,2013-03-03,98
15768,2013-03-04,79
15769,2013-03-05,83
15770,2013-03-06,85
15771,2013-03-07,88
15772,2013-03-08,95
15773,2013-03-09,72
15774,2013-03-10,72
15775,2013-03-11,83
15776,2013-03-12,79
15777,2013-03-13,65
15778,2013-03-14,79
15779,2013-03-15,105
15780,2013-03-16,84
15781,2013-03-17,70
15782,2013-03-18,78
15783,2013-03-19,77
15784,2013-03-20,93
15785,2013-03-21,75
15786,2013-03-22,78
15787,2013-03-23,97
15788,2013-03-24,79
15789,2013-03-25,78
15790,2013-03-26,65
15791,2013-03-27,98
15792,2013-03-28,87
15793,2013-03-29,84
15794,2013-03-30,87
15795,2013-03-31,90
15796,2013-04-01,76
15797,2013-04-02,101
15798,2013-04-03,78
15799,2013-04-04,92
15800,2013-04-05,99
15801,2013-04-06,88
15802,2013-04-07,91
15803,2013-04-08,81
15804,2013-04-09,81
15805,2013-04-10,100
15806,2013-04-11,87
15807,2013-04-12,68
15808,2013-04-13,77
15809,2013-04-14,79
15810,2013-04-15,79
15811,2013-04-16,106
15812,2013-04-17,77
15813,2013-04-18,87
15814,2013-04-19,80
15815,2013-04-20,73
15816,2013-04-21,91
15817,2013-04-22,98
15818,2013-04-23,70
15819,2013-04-24,84
15820,2013-04-25,77
15821,2013-04-26,80
15822,2013-04-27,67
15823,2013-04-28,81
15824,2013-04-29,74
15825,2013-04-30,99
15826,2013-05-01,82
15827,2013-05-02,86
15828,2013-05-03,77
15829,2013-05-04,91
15830,2013-05-05,91
15831,2013-05-06,82
15832,2013-05-07,86
15833,2013-05-08,99
15834,2013-05-09,83
15835,2013-05-10,85
15836,2013-05-11,97
15837,2013-05-12,68
15838,2013-05-13,80
15839,2013-05-14,84
15840,2013-05-15,69
15841,2013-05-16,89
15842,2013-05-17,77
15843,2013-05-18,73
15844,2013-05-19,64
15845,2013-05-20,73
15846,2013-05-21,90
15847,2013-05-22,76
15848,2013-05-23,93
15849,2013-05-24,100
15850,2013-05-25,78
15851,2013-05-26,102
15852,2013-05-27,75
15853,2013-05-28,73
15854,2013-05-29,85
15855,2013-05-30,96
15856,2013-05-31,69
15857,2013-06-01,88
15858,2013-06-02,63
15859,2013-06-03,98
15860,2013-06-04,73
15861,2013-06-05,86
15862,2013-06-06,79
15863,2013-06-07,90
15864,2013-06-08,96
15865,2013-06-09,70
15866,2013-06-10,88
15867,2013-06-11,88
15868,2013-06-12,79
15869,2013-06-13,79
15870,2013-06-14,91
15871,2013-06-15,85
15872,2013-06-16,82
15873,2013-06-17,74
15874,2013-06-18,88
15875,2013-06-19,83
15876,2013-06-20,87
15877,2013-06-21,67
15878,2013-06-22,93
15879,2013-06-23,79
15880,2013-06-24,80
15881,2013-06-25,94
15882,2013-06-26,78
15883,2013-06-27,76
15884,2013-06-28,89
15885,2013-06-29,110
15886,2013-06-30,71
15887,2013-07-01,87
15888,2013-07-02,83
15889,2013-07-03,87
15890,2013-07-04,98
15891,2013-07-05,86
15892,2013-07-06,81
15893,2013-07-07,85
15894,2013-07-08,86
15895,2013-07-09,86
15896,2013-07-10,87
15897,2013-07-11,78
15898,2013-07-12,85
15899,2013-07-13,67
15900,2013-07-14,73
15901,2013-07-15,86
15902,2013-07-16,99
15903,2013-07-17,77
15904,2013-07-18,83
15905,2013-07-19,100
15906,2013-07-20,80
15907,2013-07-21,96
15908,2013-07-22,72
15909,2013-07-23,81
15910,2013-07-24,91
15911,2013-07-25,88
15912,2013-07-26,90
15913,2013-07-27,80
15914,2013-07-28,88
15915,2013-07-29,100
15916,2013-07-30,85
15917,2013-07-31,102
15918,2013-08-01,88
15919,2013-08-02,86
15920,2013-08-03,90
15921,2013-08-04,73
15922,2013-08-05,81
15923,2013-08-06,88
15924,2013-08-07,78
15925,2013-08-08,92
15926,2013-08-09,78
15927,2013-08-10,102
15928,2013-08-11,94
15929,2013-08-12,77
15930,2013-08-13,73
15931,2013-08-14,96
15932,2013-08-15,69
15933,2013-08-16,58
15934,2013-08-17,87
15935,2013-08-18,83
15936,2013-08-19,81
15937,2013-08-20,64
15938,2013-08-21,88
15939,2013-08-22,94
15940,2013-08-23,64
15941,2013-08-24,72
15942,2013-08-25,90
15943,2013-08-26,84
15944,2013-08-27,75
15945,2013-08-28,84
15946,2013-08-29,62
15947,2013-08-30,73
15948,2013-08-31,99
15949,2013-09-01,92
15950,2013-09-02,66
15951,2013-09-03,75
15952,2013-09-04,93
15953,2013-09-05,64
15954,2013-09-06,83
15955,2013-09-07,79
15956,2013-09-08,89
15957,2013-09-09,99
15958,2013-09-10,65
15959,2013-09-11,70
15960,2013-09-12,94
15961,2013-09-13,83
15962,2013-09-14,84
15963,2013-09-15,89
15964,2013-09-16,91
15965,2013-09-17,90
15966,2013-09-18,80
15967,2013-09-19,76
15968,2013-09-20,104
15969,2013-09-21,71
15970,2013-09-22,73
15971,2013-09-23,102
15972,2013-09-24,89
15973,2013-09-25,81
15974,2013-09-26,87
15975,2013-09-27,84
15976,2013-09-28,79
15977,2013-09-29,79
15978,2013-09-30,80
15979,2013-10-01,96
15980,2013-10-02,73
15981,2013-10-03,79
15982,2013-10-04,84
15983,2013-10-05,70
15984,2013-10-06,83
15985,2013-10-07,79
15986,2013-10-08,84
15987,2013-10-09,71
15988,2013-10-10,76
15989,2013-10-11,102
15990,2013-10-12,70
15991,2013-10-13,92
15992,2013-10-14,72
15993,2013-10-15,90
15994,2013-10-16,87
15995,2013-10-17,96
15996,2013-10-18,71
15997,2013-10-19,82
15998,2013-10-20,88
15999,2013-10-21,81
16000,2013-10-22,87
16001,2013-10-23,96
16002,2013-10-24,89
16003,2013-10-25,93
16004,2013-10-26,93
16005,2013-10-27,93
16006,2013-10-28,92
16007,2013-10-29,87
16008,2013-10-30,83
16009,2013-10-31,80
16010,2013-11-01,87
16011,2013-11-02,88
16012,2013-11-03,83
16013,2013-11-04,70
16014,2013-11-05,80
16015,2013-11-06,89
16016,2013-11-07,93
16017,2013-11-08,70
16018,2013-11-09,71
16019,2013-11-10,81
16020,2013-11-11,73
16021,2013-11-12,82
16022,2013-11-13,99
16023,2013-11-14,79
16024,2013-11-15,96
16025,2013-11-16,80
16026,2013-11-17,79
16027,2013-11-18,89
16028,2013-11-19,85
16029,2013-11-20,78
16030,2013-11-21,81
16031,2013-11-22,73
16032,2013-11-23,84
16033,2013-11-24,64
16034,2013-11-25,98
16035,2013-11-26,101
16036,2013-11-27,84
16037,2013-11-28,79
16038,2013-11-29,102
16039,2013-11-30,81
16040,2013-12-01,78
16041,2013-12-02,77
16042,2013-12-03,82
16043,2013-12-04,92
16044,2013-12-05,76
16045,2013-12-06,76
16046,2013-12-07,100
16047,2013-12-08,102
16048,2013-12-09,73
16049,2013-12-10,105
16050,2013-12-11,90
16051,2013-12-12,89
16052,2013-12-13,90
16053,2013-12-14,98
16054,2013-12-15,85
16055,2013-12-16,102
16056,2013-12-17,72
16057,2013-12-18,91
16058,2013-12-19,82
16059,2013-12-20,79
16060,2013-12-21,74
16061,2013-12-22,72
16062,2013-12-23,74
16063,2013-12-24,77
16064,2013-12-25,84
16065,2013-12-26,72
16066,2013-12-27,106
16067,2013-12-28,83
16068,2013-12-29,89
16069,2013-12-30,89
16070,2013-12-31,96
16071,2014-01-01,88
16072,2014-01-02,81
16073,2014-01-03,75
16074,2014-01-04,87
16075,2014-01-05,85
16076,2014-01-06,68
16077,2014-01-07,88
16078,2014-01-08,89
16079,2014-01-09,87
16080,2014-01-10,75
16081,2014-01-11,82
16082,2014-01-12,86
16083,2014-01-13,103
16084,2014-01-14,69
16085,2014-01-15,76
16086,2014-01-16,101
16087,2014-01-17,82
16088,2014-01-18,81
16089,2014-01-19,89
16090,2014-01-20,83
16091,2014-01-21,73
16092,2014-01-22,88
16093,2014-01-23,92
16094,2014-01-24,85
16095,2014-01-25,115
16096,2014-01-26,90
16097,2014-01-27,84
16098,2014-01-28,87
16099,2014-01-29,79
16100,2014-01-30,77
16101,2014-01-31,78
16102,2014-02-01,77
16103,2014-02-02,86
16104,2014-02-03,78
16105,2014-02-04,76
16106,2014-02-05,88
16107,2014-02-06,80
16108,2014-02-07,83
16109,2014-02-08,92
16110,2014-02-09,82
16111,2014-02-10,85
16112,2014-02-11,80
16113,2014-02-12,85
16114,2014-02-13,71
16115,2014-02-14,93
16116,2014-02-15,78
16117,2014-02-16,83
16118,2014-02-17,84
16119,2014-02-18,75
16120,2014-02-19,73
16121,2014-02-20,88
16122,2014-02-21,91
16123,2014-02-22,82
16124,2014-02-23,83
16125,2014-02-24,104
16126,2014-02-25,83
16127,2014-02-26,93
16128,2014-02-27,90
16129,2014-02-28,95
16130,2014-03-01,84
16131,2014-03-02,93
16132,2014-03-03,81
16133,2014-03-04,93
16134,2014-03-05,82
16135,2014-03-06,78
16136,2014-03-07,69
16137,2014-03-08,75
16138,2014-03-09,76
16139,2014-03-10,86
16140,2014-03-11,74
16141,2014-03-12,86
16142,2014-03-13,79
16143,2014-03-14,84
16144,2014-03-15,82
16145,2014-03-16,80
16146,2014-03-17,84
16147,2014-03-18,65
16148,2014-03-19,75
16149,2014-03-20,57
16150,2014-03-21,71
16151,2014-03-22,84
16152,2014-03-23,72
16153,2014-03-24,78
16154,2014-03-25,74
16155,2014-03-26,75
16156,2014-03-27,95
16157,2014-03-28,77
16158,2014-03-29,77
16159,2014-03-30,84
16160,2014-03-31,87
16161,2014-04-01,74
16162,2014-04-02,74
16163,2014-04-03,87
16164,2014-04-04,77
16165,2014-04-05,93
16166,2014-04-06,83
16167,2014-04-07,85
16168,2014-04-08,86
16169,2014-04-09,79
16170,2014-04-10,87
16171,2014-04-11,90
16172,2014-04-12,81
16173,2014-04-13,89
16174,2014-04-14,80
16175,2014-04-15,91
16176,2014-04-16,78
16177,2014-04-17,67
16178,2014-04-18,86
16179,2014-04-19,76
16180,2014-04-20,77
16181,2014-04-21,80
16182,2014-04-22,85
16183,2014-04-23,88
16184,2014-04-24,76
16185,2014-04-25,80
16186,2014-04-26,92
16187,2014-04-27,83
16188,2014-04-28,85
16189,2014-04-29,91
16190,2014-04-30,70
16191,2014-05-01,81
16192,2014-05-02,86
16193,2014-05-03,109
16194,2014-05-04,94
16195,2014-05-05,85
16196,2014-05-06,88
16197,2014-05-07,85
16198,2014-05-08,96
16199,2014-05-09,67
16200,2014-05-10,85
16201,2014-05-11,75
16202,2014-05-12,69
16203,2014-05-13,115
16204,2014-05-14,78
16205,2014-05-15,83
16206,2014-05-16,101
16207,2014-05-17,77
16208,2014-05-18,83
16209,2014-05-19,82
16210,2014-05-20,104
16211,2014-05-21,85
16212,2014-05-22,92
16213,2014-05-23,69
16214,2014-05-24,73
16215,2014-05-25,108
16216,2014-05-26,96
16217,2014-05-27,69
16218,2014-05-28,79
16219,2014-05-29,97
16220,2014-05-30,85
16221,2014-05-31,97
16222,2014-06-01,83
16223,2014-06-02,72
16224,2014-06-03,85
16225,2014-06-04,90
16226,2014-06-05,87
16227,2014-06-06,76
16228,2014-06-07,86
16229,2014-06-08,77
16230,2014-06-09,80
16231,2014-06-10,104
16232,2014-06-11,76
16233,2014-06-12,103
16234,2014-06-13,80
16235,2014-06-14,82
16236,2014-06-15,90
16237,2014-06-16,87
16238,2014-06-17,87
16239,2014-06-18,77
16240,2014-06-19,98
16241,2014-06-20,92
16242,2014-06-21,99
16243,2014-06-22,79
16244,2014-06-23,84
16245,2014-06-24,92
16246,2014-06-25,89
16247,2014-06-26,80
16248,2014-06-27,90
16249,2014-06-28,79
16250,2014-06-29,97
16251,2014-06-30,81
16252,2014-07-01,84
16253,2014-07-02,92
16254,2014-07-03,85
16255,2014-07-04,80
16256,2014-07-05,73
16257,2014-07-06,99
16258,2014-07-07,75
16259,2014-07-08,87
16260,2014-07-09,84
16261,2014-07-10,103
16262,2014-07-11,100
16263,2014-07-12,87
16264,2014-07-13,98
16265,2014-07-14,80
16266,2014-07-15,75
16267,2014-07-16,79
16268,2014-07-17,70
16269,2014-07-18,89
16270,2014-07-19,97
16271,2014-07-20,85
16272,2014-07-21,88
16273,2014-07-22,92
16274,2014-07-23,105
16275,2014-07-24,95
16276,2014-07-25,88
16277,2014-07-26,87
16278,2014-07-27,85
16279,2014-07-28,87
16280,2014-07-29,79
16281,2014-07-30,71
16282,2014-07-31,87
16283,2014-08-01,79
16284,2014-08-02,89
16285,2014-08-03,78
16286,2014-08-04,104
16287,2014-08-05,84
16288,2014-08-06,58
16289,2014-08-07,79
16290,2014-08-08,87
16291,2014-08-09,79
16292,2014-08-10,90
16293,2014-08-11,79
16294,2014-08-12,76
16295,2014-08-13,85
16296,2014-08-14,77
16297,2014-08-15,88
16298,2014-08-16,77
16299,2014-08-17,119
16300,2014-08-18,85
16301,2014-08-19,86
16302,2014-08-20,63
16303,2014-08-21,88
16304,2014-08-22,88
16305,2014-08-23,89
16306,2014-08-24,83
16307,2014-08-25,106
16308,2014-08-26,78
16309,2014-08-27,83
16310,2014-08-28,92
16311,2014-08-29,94
16312,2014-08-30,98
16313,2014-08-31,87
16314,2014-09-01,113
16315,2014-09-02,76
16316,2014-09-03,81
16317,2014-09-04,81
16318,2014-09-05,73
16319,2014-09-06,84
16320,2014-09-07,88
16321,2014-09-08,81
16322,2014-09-09,86
16323,2014-09-10,81
16324,2014-09-11,94
16325,2014-09-12,91
16326,2014-09-13,66
16327,2014-09-14,68
16328,2014-09-15,75
16329,2014-09-16,102
16330,2014-09-17,74
16331,2014-09-18,76
16332,2014-09-19,79
16333,2014-09-20,92
16334,2014-09-21,85
16335,2014-09-22,94
16336,2014-09-23,73
16337,2014-09-24,88
16338,2014-09-25,92
16339,2014-09-26,77
16340,2014-09-27,97
16341,2014-09-28,88
16342,2014-09-29,83
16343,2014-09-30,85
16344,2014-10-01,101
16345,2014-10-02,63
16346,2014-10-03,66
16347,2014-10-04,87
16348,2014-10-05,81
16349,2014-10-06,92
16350,2014-10-07,90
16351,2014-10-08,76
16352,2014-10-09,76
16353,2014-10-10,88
16354,2014-10-11,65
16355,2014-10-12,79
16356,2014-10-13,78
16357,2014-10-14,63
16358,2014-10-15,70
16359,2014-10-16,81
16360,2014-10-17,76
16361,2014-10-18,92
16362,2014-10-19,77
16363,2014-10-20,75
16364,2014-10-21,68
16365,2014-10-22,101
16366,2014-10-23,85
16367,2014-10-24,95
16368,2014-10-25,82
16369,2014-10-26,87
16370,2014-10-27,68
16371,2014-10-28,88
16372,2014-10-29,83
16373,2014-10-30,67
16374,2014-10-31,73
16375,2014-11-01,88
16376,2014-11-02,97
16377,2014-11-03,75
16378,2014-11-04,94
16379,2014-11-05,95
16380,2014-11-06,79
16381,2014-11-07,104
16382,2014-11-08,95
16383,2014-11-09,91
16384,2014-11-10,85
16385,2014-11-11,101
16386,2014-11-12,83
16387,2014-11-13,74
16388,2014-11-14,83
16389,2014-11-15,102
16390,2014-11-16,80
16391,2014-11-17,84
16392,2014-11-18,76
16393,2014-11-19,87
16394,2014-11-20,95
16395,2014-11-21,97
16396,2014-11-22,97
16397,2014-11-23,83
16398,2014-11-24,81
16399,2014-11-25,57
16400,2014-11-26,62
16401,2014-11-27,70
16402,2014-11-28,87
16403,2014-11-29,68
16404,2014-11-30,84
16405,2014-12-01,88
16406,2014-12-02,88
16407,2014-12-03,88
16408,2014-12-04,85
16409,2014-12-05,86
16410,2014-12-06,88
16411,2014-12-07,78
16412,2014-12-08,87
16413,2014-12-09,84
16414,2014-12-10,80
16415,2014-12-11,99
16416,2014-12-12,91
16417,2014-12-13,81
16418,2014-12-14,90
16419,2014-12-15,81
16420,2014-12-16,73
16421,2014-12-17,102
16422,2014-12-18,88
16423,2014-12-19,67
16424,2014-12-20,94
16425,2014-12-21,96
16426,2014-12-22,73
16427,2014-12-23,78
16428,2014-12-24,80
16429,2014-12-25,85
16430,2014-12-26,67
16431,2014-12-27,80
16432,2014-12-28,105
16433,2014-12-29,99
16434,2014-12-30,87
16435,2014-12-31,81
16436,2015-01-01,76
16437,2015-01-02,95
16438,2015-01-03,90
16439,2015-01-04,100
16440,2015-01-05,90
16441,2015-01-06,85
16442,2015-01-07,77
16443,2015-01-08,75
16444,2015-01-09,83
16445,2015-01-10,83
16446,2015-01-11,97
16447,2015-01-12,97
16448,2015-01-13,70
16449,2015-01-14,82
16450,2015-01-15,89
16451,2015-01-16,82
16452,2015-01-17,87
16453,2015-01-18,69
16454,2015-01-19,81
16455,2015-01-20,65
16456,2015-01-21,83
16457,2015-01-22,91
16458,2015-01-23,82
16459,2015-01-24,96
16460,2015-01-25,89
16461,2015-01-26,88
16462,2015-01-27,72
16463,2015-01-28,71
16464,2015-01-29,92
16465,2015-01-30,99
16466,2015-01-31,86
16467,2015-02-01,102
16468,2015-02-02,87
16469,2015-02-03,99
16470,2015-02-04,97
16471,2015-02-05,77
16472,2015-02-06,72
16473,2015-02-07,81
16474,2015-02-08,85
16475,2015-02-09,77
16476,2015-02-10,93
16477,2015-02-11,90
16478,2015-02-12,91
16479,2015-02-13,87
16480,2015-02-14,93
16481,2015-02-15,79
16482,2015-02-16,93
16483,2015-02-17,84
16484,2015-02-18,105
16485,2015-02-19,98
16486,2015-02-20,79
16487,2015-02-21,95
16488,2015-02-22,111
16489,2015-02-23,89
16490,2015-02-24,79
16491,2015-02-25,78
16492,2015-02-26,83
16493,2015-02-27,79
16494,2015-02-28,73
16495,2015-03-01,87
16496,2015-03-02,79
16497,2015-03-03,76
16498,2015-03-04,77
16499,2015-03-05,78
16500,2015-03-06,70
16501,2015-03-07,64
16502,2015-03-08,88
16503,2015-03-09,81
16504,2015-03-10,84
16505,2015-03-11,84
16506,2015-03-12,73
16507,2015-03-13,100
16508,2015-03-14,101
16509,2015-03-15,82
16510,2015-03-16,77
16511,2015-03-17,67
16512,2015-03-18,88
16513,2015-03-19,64
16514,2015-03-20,89
16515,2015-03-21,76
16516,2015-03-22,92
16517,2015-03-23,74
16518,2015-03-24,78
16519,2015-03-25,81
16520,2015-03-26,75
16521,2015-03-27,77
16522,2015-03-28,97
16523,2015-03-29,86
16524,2015-03-30,95
16525,2015-03-31,78
16526,2015-04-01,94
16527,2015-04-02,87
16528,2015-04-03,76
16529,2015-04-04,81
16530,2015-04-05,64
16531,2015-04-06,79
16532,2015-04-07,103
16533,2015-04-08,86
16534,2015-04-09,78
16535,2015-04-10,80
16536,2015-04-11,90
16537,2015-04-12,80
16538,2015-04-13,90
16539,2015-04-14,81
16540,2015-04-15,83
16541,2015-04-16,71
16542,2015-04-17,89
16543,2015-04-18,74
16544,2015-04-19,101
16545,2015-04-20,70
16546,2015-04-21,63
16547,2015-04-22,80
16548,2015-04-23,71
16549,2015-04-24,91
16550,2015-04-25,87
16551,2015-04-26,66
16552,2015-04-27,86
16553,2015-04-28,81
16554,2015-04-29,87
16555,2015-04-30,105
16556,2015-05-01,89
16557,2015-05-02,95
16558,2015-05-03,84
16559,2015-05-04,107
16560,2015-05-05,60
16561,2015-05-06,104
16562,2015-05-07,65
16563,2015-05-08,83
16564,2015-05-09,94
16565,2015-05-10,74
16566,2015-05-11,90
16567,2015-05-12,75
16568,2015-05-13,85
16569,2015-05-14,86
16570,2015-05-15,93
16571,2015-05-16,86
16572,2015-05-17,87
16573,2015-05-18,87
16574,2015-05-19,97
16575,2015-05-20,80
16576,2015-05-21,81
16577,2015-05-22,89
16578,2015-05-23,89
16579,2015-05-24,111
16580,2015-05-25,73
16581,2015-05-26,101
16582,2015-05-27,81
16583,2015-05-28,104
16584,2015-05-29,77
16585,2015-05-30,78
16586,2015-05-31,86
16587,2015-06-01,61
16588,2015-06-02,79
16589,2015-06-03,69
16590,2015-06-04,76
16591,2015-06-05,94
16592,2015-06-06,78
16593,2015-06-07,89
16594,2015-06-08,70
16595,2015-06-09,71
16596,2015-06-10,80
16597,2015-06-11,83
16598,2015-06-12,97
16599,2015-06-13,68
16600,2015-06-14,59
16601,2015-06-15,75
16602,2015-06-16,85
16603,2015-06-17,80
16604,2015-06-18,71
16605,2015-06-19,90
16606,2015-06-20,76
16607,2015-06-21,80
16608,2015-06-22,77
16609,2015-06-23,76
16610,2015-06-24,81
16611,2015-06-25,92
16612,2015-06-26,84
16613,2015-06-27,69
16614,2015-06-28,90
16615,2015-06-29,80
16616,2015-06-30,91
16617,2015-07-01,66
16618,2015-07-02,93
16619,2015-07-03,89
16620,2015-07-04,108
16621,2015-07-05,82
16622,2015-07-06,89
16623,2015-07-07,88
16624,2015-07-08,84
16625,2015-07-09,99
16626,2015-07-10,97
16627,2015-07-11,90
16628,2015-07-12,85
16629,2015-07-13,77
16630,2015-07-14,71
16631,2015-07-15,63
16632,2015-07-16,85
16633,2015-07-17,101
16634,2015-07-18,100
16635,2015-07-19,95
16636,2015-07-20,97
16637,2015-07-21,88
16638,2015-07-22,80
16639,2015-07-23,96
16640,2015-07-24,87
16641,2015-07-25,92
16642,2015-07-26,98
16643,2015-07-27,73
16644,2015-07-28,74
16645,2015-07-29,80
16646,2015-07-30,85
16647,2015-07-31,97
16648,2015-08-01,89
16649,2015-08-02,83
16650,2015-08-03,95
16651,2015-08-04,106
16652,2015-08-05,69
16653,2015-08-06,83
16654,2015-08-07,73
16655,2015-08-08,93
16656,2015-08-09,73
16657,2015-08-10,67
16658,2015-08-11,77
16659,2015-08-12,81
16660,2015-08-13,73
16661,2015-08-14,86
16662,2015-08-15,77
16663,2015-08-16,60
16664,2015-08-17,89
16665,2015-08-18,88
16666,2015-08-19,70
16667,2015-08-20,82
16668,2015-08-21,83
16669,2015-08-22,86
16670,2015-08-23,72
16671,2015-08-24,92
16672,2015-08-25,73
16673,2015-08-26,76
16674,2015-08-27,74
16675,2015-08-28,78
16676,2015-08-29,64
16677,2015-08-30,74
16678,2015-08-31,81
16679,2015-09-01,78
16680,2015-09-02,91
16681,2015-09-03,75
16682,2015-09-04,82
16683,2015-09-05,87
16684,2015-09-06,74
16685,2015-09-07,78
16686,2015-09-08,84
16687,2015-09-09,91
16688,2015-09-10,69
16689,2015-09-11,72
16690,2015-09-12,111
16691,2015-09-13,79
16692,2015-09-14,87
16693,2015-09-15,75
16694,2015-09-16,69
16695,2015-09-17,73
16696,2015-09-18,85
16697,2015-09-19,89
16698,2015-09-20,84
16699,2015-09-21,77
16700,2015-09-22,76
16701,2015-09-23,88
16702,2015-09-24,97
16703,2015-09-25,87
16704,2015-09-26,77
16705,2015-09-27,92
16706,2015-09-28,84
16707,2015-09-29,88
16708,2015-09-30,107
16709,2015-10-01,101
16710,2015-10-02,94
16711,2015-10-03,84
16712,2015-10-04,99
16713,2015-10-05,84
16714,2015-10-06,75
16715,2015-10-07,88
16716,2015-10-08,92
16717,2015-10-09,76
16718,2015-10-10,93
16719,2015-10-11,86
16720,2015-10-12,92
16721,2015-10-13,64
16722,2015-10-14,81
16723,2015-10-15,91
16724,2015-10-16,97
16725,2015-10-17,90
16726,2015-10-18,84
16727,2015-10-19,86
16728,2015-10-20,81
16729,2015-10-21,92
16730,2015-10-22,101
16731,2015-10-23,81
16732,2015-10-24,83
16733,2015-10-25,67
16734,2015-10-26,88
16735,2015-10-27,102
16736,2015-10-28,103
16737,2015-10-29,97
16738,2015-10-30,88
16739,2015-10-31,81
16740,2015-11-01,75
16741,2015-11-02,83
16742,2015-11-03,75
16743,2015-11-04,85
16744,2015-11-05,101
16745,2015-11-06,85
16746,2015-11-07,92
16747,2015-11-08,70
16748,2015-11-09,85
16749,2015-11-10,83
16750,2015-11-11,92
16751,2015-11-12,81
16752,2015-11-13,80
16753,2015-11-14,81
16754,2015-11-15,85
16755,2015-11-16,70
16756,2015-11-17,69
16757,2015-11-18,89
16758,2015-11-19,70
16759,2015-11-20,80
16760,2015-11-21,102
16761,2015-11-22,75
16762,2015-11-23,73
16763,2015-11-24,75
16764,2015-11-25,75
16765,2015-11-26,86
16766,2015-11-27,80
16767,2015-11-28,96
16768,2015-11-29,94
16769,2015-11-30,84
16770,2015-12-01,78
16771,2015-12-02,87
16772,2015-12-03,81
16773,2015-12-04,67
16774,2015-12-05,73
16775,2015-12-06,94
16776,2015-12-07,88
16777,2015-12-08,80
16778,2015-12-09,82
16779,2015-12-10,98
16780,2015-12-11,87
16781,2015-12-12,78
16782,2015-12-13,78
16783,2015-12-14,77
16784,2015-12-15,72
16785,2015-12-16,69
16786,2015-12-17,97
16787,2015-12-18,88
16788,2015-12-19,91
16789,2015-12-20,86
16790,2015-12-21,77
16791,2015-12-22,53
16792,2015-12-23,73
16793,2015-12-24,87
16794,2015-12-25,85
16795,2015-12-26,95
16796,2015-12-27,58
16797,2015-12-28,85
16798,2015-12-29,73
16799,2015-12-30,79
16800,2015-12-31,90
16801,2016-01-01,79
16802,2016-01-02,89
16803,2016-01-03,88
